ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
100,US Senator (Vote for 1),64,Ron Wyden,331,"1,994","1,366",0,33,595
100,US Senator (Vote for 1),64,Ron Wyden,332,"2,004","1,370",0,32,602
100,US Senator (Vote for 1),64,Ron Wyden,333,"2,593","1,824",0,31,738
100,US Senator (Vote for 1),64,Ron Wyden,334,129,52,0,2,75
100,US Senator (Vote for 1),64,Ron Wyden,335,"3,820","2,097",0,71,"1,652"
100,US Senator (Vote for 1),64,Ron Wyden,336,"2,526","1,457",0,43,"1,026"
100,US Senator (Vote for 1),64,Ron Wyden,337,840,494,0,17,329
100,US Senator (Vote for 1),64,Ron Wyden,338,"4,124","2,248",0,76,"1,800"
100,US Senator (Vote for 1),64,Ron Wyden,339,"4,047","2,221",0,73,"1,753"
100,US Senator (Vote for 1),64,Ron Wyden,340,"6,077","3,229",0,113,"2,735"
100,US Senator (Vote for 1),64,Ron Wyden,341,305,125,0,4,176
100,US Senator (Vote for 1),64,Ron Wyden,342,57,24,0,1,32
100,US Senator (Vote for 1),64,Ron Wyden,343,"2,203","1,267",0,33,903
100,US Senator (Vote for 1),64,Ron Wyden,344,"2,386","1,463",0,51,872
100,US Senator (Vote for 1),64,Ron Wyden,345,25,16,0,0,9
100,US Senator (Vote for 1),64,Ron Wyden,346,241,99,0,2,140
100,US Senator (Vote for 1),64,Ron Wyden,347,58,28,0,1,29
100,US Senator (Vote for 1),64,Ron Wyden,348,24,14,0,0,10
100,US Senator (Vote for 1),64,Ron Wyden,349,526,352,0,10,164
100,US Senator (Vote for 1),64,Ron Wyden,350,"5,581","3,889",0,101,"1,591"
100,US Senator (Vote for 1),64,Ron Wyden,351,"2,559","1,651",1,58,849
100,US Senator (Vote for 1),64,Ron Wyden,352,904,672,0,17,215
100,US Senator (Vote for 1),64,Ron Wyden,353,"2,036","1,483",0,27,526
100,US Senator (Vote for 1),64,Ron Wyden,354,"1,660","1,141",0,28,491
100,US Senator (Vote for 1),64,Ron Wyden,355,"1,231",890,0,27,314
100,US Senator (Vote for 1),64,Ron Wyden,356,"1,438",876,0,12,550
100,US Senator (Vote for 1),64,Ron Wyden,357,658,414,0,9,235
100,US Senator (Vote for 1),64,Ron Wyden,358,"2,157","1,431",0,28,698
100,US Senator (Vote for 1),64,Ron Wyden,359,"1,905","1,326",0,51,528
100,US Senator (Vote for 1),64,Ron Wyden,360,"2,299","1,558",0,40,701
100,US Senator (Vote for 1),64,Ron Wyden,361,"1,674","1,210",0,39,425
100,US Senator (Vote for 1),64,Ron Wyden,362,"5,692","3,989",0,84,"1,619"
100,US Senator (Vote for 1),64,Ron Wyden,363,"2,610","1,794",0,39,777
100,US Senator (Vote for 1),64,Ron Wyden,364,"3,947","2,780",1,86,"1,080"
100,US Senator (Vote for 1),64,Ron Wyden,365,"4,273","3,141",0,90,"1,042"
100,US Senator (Vote for 1),64,Ron Wyden,366,"1,409","1,038",0,37,334
100,US Senator (Vote for 1),64,Ron Wyden,367,"3,661","2,559",3,60,"1,039"
100,US Senator (Vote for 1),64,Ron Wyden,368,"3,200","2,166",0,64,970
100,US Senator (Vote for 1),64,Ron Wyden,369,"1,472",889,0,34,549
100,US Senator (Vote for 1),64,Ron Wyden,370,"1,860","1,210",0,38,612
100,US Senator (Vote for 1),64,Ron Wyden,371,"1,847","1,250",0,27,570
100,US Senator (Vote for 1),64,Ron Wyden,372,"1,520","1,129",1,30,360
100,US Senator (Vote for 1),64,Ron Wyden,373,327,155,0,2,170
100,US Senator (Vote for 1),64,Ron Wyden,374,13,6,0,1,6
100,US Senator (Vote for 1),64,Ron Wyden,375,241,171,0,3,67
100,US Senator (Vote for 1),64,Ron Wyden,376,"1,617","1,073",0,33,511
100,US Senator (Vote for 1),64,Ron Wyden,377,"2,076","1,361",0,44,671
100,US Senator (Vote for 1),64,Ron Wyden,378,833,640,0,12,181
100,US Senator (Vote for 1),64,Ron Wyden,379,"3,356","2,316",0,50,990
100,US Senator (Vote for 1),64,Ron Wyden,380,"2,753","1,872",0,36,845
100,US Senator (Vote for 1),64,Ron Wyden,381,351,255,0,5,91
100,US Senator (Vote for 1),64,Ron Wyden,382,"3,199","1,918",0,53,"1,228"
100,US Senator (Vote for 1),64,Ron Wyden,383,"1,345",998,0,21,326
100,US Senator (Vote for 1),64,Ron Wyden,384,"4,135","3,145",0,75,915
100,US Senator (Vote for 1),64,Ron Wyden,385,684,478,0,11,195
100,US Senator (Vote for 1),64,Ron Wyden,386,"1,887","1,418",0,28,441
100,US Senator (Vote for 1),64,Ron Wyden,387,13,8,0,1,4
100,US Senator (Vote for 1),64,Ron Wyden,388,206,151,0,1,54
100,US Senator (Vote for 1),64,Ron Wyden,389,"6,452","4,299",0,122,"2,031"
100,US Senator (Vote for 1),64,Ron Wyden,390,"1,902","1,254",0,20,628
100,US Senator (Vote for 1),64,Ron Wyden,391,342,268,0,1,73
100,US Senator (Vote for 1),64,Ron Wyden,392,88,68,0,2,18
100,US Senator (Vote for 1),64,Ron Wyden,393,595,468,0,8,119
100,US Senator (Vote for 1),64,Ron Wyden,394,169,115,0,2,52
100,US Senator (Vote for 1),64,Ron Wyden,395,"4,521","3,049",1,67,"1,404"
100,US Senator (Vote for 1),64,Ron Wyden,396,740,478,0,11,251
100,US Senator (Vote for 1),64,Ron Wyden,397,"2,592","1,498",0,43,"1,051"
100,US Senator (Vote for 1),64,Ron Wyden,398,"1,554",903,0,33,618
100,US Senator (Vote for 1),64,Ron Wyden,399,"1,929","1,326",0,23,580
100,US Senator (Vote for 1),64,Ron Wyden,400,"3,075","2,015",0,50,"1,010"
100,US Senator (Vote for 1),64,Ron Wyden,401,"1,645","1,259",0,20,366
100,US Senator (Vote for 1),64,Ron Wyden,402,"5,647","3,392",0,84,"2,171"
100,US Senator (Vote for 1),64,Ron Wyden,403,"1,179",764,0,15,400
100,US Senator (Vote for 1),64,Ron Wyden,404,"4,796","3,127",0,70,"1,599"
100,US Senator (Vote for 1),64,Ron Wyden,405,"6,719","4,352",0,104,"2,263"
100,US Senator (Vote for 1),64,Ron Wyden,406,"1,739","1,329",0,33,377
100,US Senator (Vote for 1),64,Ron Wyden,407,756,551,0,7,198
100,US Senator (Vote for 1),64,Ron Wyden,408,320,235,0,4,81
100,US Senator (Vote for 1),64,Ron Wyden,409,"3,800","2,456",0,69,"1,275"
100,US Senator (Vote for 1),64,Ron Wyden,410,"1,129",719,0,19,391
100,US Senator (Vote for 1),64,Ron Wyden,411,856,552,0,17,287
100,US Senator (Vote for 1),64,Ron Wyden,412,"1,599",991,0,27,581
100,US Senator (Vote for 1),64,Ron Wyden,413,"1,270",786,0,22,462
100,US Senator (Vote for 1),64,Ron Wyden,414,433,258,0,9,166
100,US Senator (Vote for 1),64,Ron Wyden,415,735,462,0,9,264
100,US Senator (Vote for 1),64,Ron Wyden,416,324,195,0,10,119
100,US Senator (Vote for 1),64,Ron Wyden,417,324,211,0,6,107
100,US Senator (Vote for 1),64,Ron Wyden,418,"2,690","1,730",0,49,911
100,US Senator (Vote for 1),64,Ron Wyden,419,"1,686","1,108",0,17,561
100,US Senator (Vote for 1),64,Ron Wyden,420,"2,842","1,676",0,35,"1,131"
100,US Senator (Vote for 1),64,Ron Wyden,421,405,262,0,10,133
100,US Senator (Vote for 1),64,Ron Wyden,422,15,2,0,0,13
100,US Senator (Vote for 1),64,Ron Wyden,423,"2,446","1,559",0,37,850
100,US Senator (Vote for 1),64,Ron Wyden,424,"3,937","2,081",0,83,"1,773"
100,US Senator (Vote for 1),64,Ron Wyden,425,641,260,0,15,366
100,US Senator (Vote for 1),64,Ron Wyden,426,391,164,0,14,213
100,US Senator (Vote for 1),64,Ron Wyden,427,936,573,0,19,344
100,US Senator (Vote for 1),64,Ron Wyden,428,"1,099",666,0,25,408
100,US Senator (Vote for 1),64,Ron Wyden,429,"2,298","1,400",0,41,857
100,US Senator (Vote for 1),64,Ron Wyden,430,"2,135",908,0,54,"1,173"
100,US Senator (Vote for 1),64,Ron Wyden,431,729,315,0,12,402
100,US Senator (Vote for 1),64,Ron Wyden,432,235,152,0,0,83
100,US Senator (Vote for 1),64,Ron Wyden,433,"1,964","1,156",0,15,793
100,US Senator (Vote for 1),64,Ron Wyden,434,"3,825","2,422",0,72,"1,331"
100,US Senator (Vote for 1),64,Ron Wyden,435,"3,550","1,968",0,62,"1,520"
100,US Senator (Vote for 1),64,Ron Wyden,436,"2,009","1,090",0,38,881
100,US Senator (Vote for 1),64,Ron Wyden,437,62,37,0,0,25
100,US Senator (Vote for 1),64,Ron Wyden,438,466,178,0,5,283
100,US Senator (Vote for 1),64,Ron Wyden,439,"1,676","1,175",0,34,467
100,US Senator (Vote for 1),64,Ron Wyden,440,"1,193",710,0,12,471
100,US Senator (Vote for 1),64,Ron Wyden,441,57,46,0,3,8
100,US Senator (Vote for 1),64,Ron Wyden,442,"2,270","1,231",0,37,"1,002"
100,US Senator (Vote for 1),64,Ron Wyden,443,8,0,0,0,8
100,US Senator (Vote for 1),64,Ron Wyden,446,79,51,0,0,28
100,US Senator (Vote for 1),64,Ron Wyden,447,266,102,0,3,161
100,US Senator (Vote for 1),64,Ron Wyden,448,684,427,0,14,243
100,US Senator (Vote for 1),64,Ron Wyden,449,278,116,0,6,156
100,US Senator (Vote for 1),64,Ron Wyden,450,164,47,0,1,116
100,US Senator (Vote for 1),64,Ron Wyden,451,873,600,0,10,263
100,US Senator (Vote for 1),64,Ron Wyden,452,100,45,0,2,53
100,US Senator (Vote for 1),64,Ron Wyden,453,13,6,0,0,7
100,US Senator (Vote for 1),64,Ron Wyden,454,19,4,0,0,15
100,US Senator (Vote for 1),64,Ron Wyden,455,"1,207",848,0,21,338
100,US Senator (Vote for 1),64,Chris Henry,301,"1,613",19,0,21,"1,573"
100,US Senator (Vote for 1),64,Chris Henry,302,"2,288",80,0,33,"2,175"
100,US Senator (Vote for 1),64,Chris Henry,303,297,3,0,4,290
100,US Senator (Vote for 1),64,Chris Henry,304,957,24,1,14,918
100,US Senator (Vote for 1),64,Chris Henry,305,837,20,0,15,802
100,US Senator (Vote for 1),64,Chris Henry,306,499,21,0,5,473
100,US Senator (Vote for 1),64,Chris Henry,307,"3,966",100,0,77,"3,789"
100,US Senator (Vote for 1),64,Chris Henry,308,133,2,0,2,129
100,US Senator (Vote for 1),64,Chris Henry,309,"3,687",96,0,58,"3,533"
100,US Senator (Vote for 1),64,Chris Henry,310,542,5,0,7,530
100,US Senator (Vote for 1),64,Chris Henry,311,649,5,0,8,636
100,US Senator (Vote for 1),64,Chris Henry,312,"1,588",31,0,32,"1,525"
100,US Senator (Vote for 1),64,Chris Henry,313,4,0,0,0,4
100,US Senator (Vote for 1),64,Chris Henry,314,302,1,0,6,295
100,US Senator (Vote for 1),64,Chris Henry,315,457,8,0,7,442
100,US Senator (Vote for 1),64,Chris Henry,316,"1,635",25,0,42,"1,568"
100,US Senator (Vote for 1),64,Chris Henry,317,213,4,0,2,207
100,US Senator (Vote for 1),64,Chris Henry,318,"3,195",93,0,45,"3,057"
100,US Senator (Vote for 1),64,Chris Henry,319,"4,300",96,0,87,"4,117"
100,US Senator (Vote for 1),64,Chris Henry,320,"1,534",43,1,21,"1,469"
100,US Senator (Vote for 1),64,Chris Henry,321,281,6,0,9,266
100,US Senator (Vote for 1),64,Chris Henry,322,236,3,0,4,229
100,US Senator (Vote for 1),64,Chris Henry,323,19,1,0,0,18
100,US Senator (Vote for 1),64,Chris Henry,324,468,15,0,7,446
100,US Senator (Vote for 1),64,Chris Henry,325,102,7,0,1,94
100,US Senator (Vote for 1),64,Chris Henry,326,"1,740",14,0,36,"1,690"
100,US Senator (Vote for 1),64,Chris Henry,327,"3,821",91,0,46,"3,684"
100,US Senator (Vote for 1),64,Chris Henry,328,871,18,1,23,829
100,US Senator (Vote for 1),64,Chris Henry,329,"6,521",167,0,97,"6,257"
100,US Senator (Vote for 1),64,Chris Henry,330,"1,638",38,0,46,"1,554"
100,US Senator (Vote for 1),64,Chris Henry,331,"1,994",48,0,33,"1,913"
100,US Senator (Vote for 1),64,Chris Henry,332,"2,004",91,0,32,"1,881"
100,US Senator (Vote for 1),64,Chris Henry,333,"2,593",101,0,31,"2,461"
100,US Senator (Vote for 1),64,Chris Henry,334,129,0,0,2,127
100,US Senator (Vote for 1),64,Chris Henry,335,"3,820",80,0,71,"3,669"
100,US Senator (Vote for 1),64,Chris Henry,336,"2,526",56,0,43,"2,427"
100,US Senator (Vote for 1),64,Chris Henry,337,840,24,0,17,799
100,US Senator (Vote for 1),64,Chris Henry,338,"4,124",108,0,76,"3,940"
100,US Senator (Vote for 1),64,Chris Henry,339,"4,047",103,0,73,"3,871"
100,US Senator (Vote for 1),64,Chris Henry,340,"6,077",103,0,113,"5,861"
100,US Senator (Vote for 1),64,Chris Henry,341,305,2,0,4,299
100,US Senator (Vote for 1),64,Chris Henry,342,57,1,0,1,55
100,US Senator (Vote for 1),64,Chris Henry,343,"2,203",46,0,33,"2,124"
100,US Senator (Vote for 1),64,Chris Henry,344,"2,386",60,0,51,"2,275"
100,US Senator (Vote for 1),64,Chris Henry,345,25,0,0,0,25
100,US Senator (Vote for 1),64,Chris Henry,346,241,5,0,2,234
100,US Senator (Vote for 1),64,Chris Henry,347,58,1,0,1,56
100,US Senator (Vote for 1),64,Chris Henry,348,24,0,0,0,24
100,US Senator (Vote for 1),64,Chris Henry,349,526,12,0,10,504
100,US Senator (Vote for 1),64,Chris Henry,350,"5,581",170,0,101,"5,310"
100,US Senator (Vote for 1),64,Chris Henry,351,"2,559",75,0,58,"2,426"
100,US Senator (Vote for 1),64,Chris Henry,352,904,40,0,17,847
100,US Senator (Vote for 1),64,Chris Henry,353,"2,036",58,0,27,"1,951"
100,US Senator (Vote for 1),64,Chris Henry,354,"1,660",28,0,28,"1,604"
100,US Senator (Vote for 1),64,Chris Henry,355,"1,231",19,0,27,"1,185"
100,US Senator (Vote for 1),64,Chris Henry,356,"1,438",34,0,12,"1,392"
100,US Senator (Vote for 1),64,Chris Henry,357,658,13,0,9,636
100,US Senator (Vote for 1),64,Chris Henry,358,"2,157",53,0,28,"2,076"
100,US Senator (Vote for 1),64,Chris Henry,359,"1,905",42,0,51,"1,812"
100,US Senator (Vote for 1),64,Chris Henry,360,"2,299",86,0,40,"2,173"
100,US Senator (Vote for 1),64,Chris Henry,361,"1,674",66,0,39,"1,569"
100,US Senator (Vote for 1),64,Chris Henry,362,"5,692",117,0,84,"5,491"
100,US Senator (Vote for 1),64,Chris Henry,363,"2,610",62,0,39,"2,509"
100,US Senator (Vote for 1),64,Chris Henry,364,"3,947",48,1,86,"3,812"
100,US Senator (Vote for 1),64,Chris Henry,365,"4,273",61,0,90,"4,122"
100,US Senator (Vote for 1),64,Chris Henry,366,"1,409",34,0,37,"1,338"
100,US Senator (Vote for 1),64,Chris Henry,367,"3,661",43,3,60,"3,555"
100,US Senator (Vote for 1),64,Chris Henry,368,"3,200",53,0,64,"3,083"
100,US Senator (Vote for 1),64,Chris Henry,369,"1,472",28,0,34,"1,410"
100,US Senator (Vote for 1),64,Chris Henry,370,"1,860",27,0,38,"1,795"
100,US Senator (Vote for 1),64,Chris Henry,371,"1,847",46,0,27,"1,774"
100,US Senator (Vote for 1),64,Chris Henry,372,"1,520",21,0,30,"1,469"
100,US Senator (Vote for 1),64,Chris Henry,373,327,4,0,2,321
100,US Senator (Vote for 1),64,Chris Henry,374,13,0,0,1,12
100,US Senator (Vote for 1),64,Chris Henry,375,241,0,0,3,238
100,US Senator (Vote for 1),64,Chris Henry,376,"1,617",30,0,33,"1,554"
100,US Senator (Vote for 1),64,Chris Henry,377,"2,076",24,0,44,"2,008"
100,US Senator (Vote for 1),64,Chris Henry,378,833,16,0,12,805
100,US Senator (Vote for 1),64,Chris Henry,379,"3,356",82,0,50,"3,224"
100,US Senator (Vote for 1),64,Chris Henry,380,"2,753",33,0,36,"2,684"
100,US Senator (Vote for 1),64,Chris Henry,381,351,4,0,5,342
100,US Senator (Vote for 1),64,Chris Henry,382,"3,199",115,0,53,"3,031"
100,US Senator (Vote for 1),64,Chris Henry,383,"1,345",21,0,21,"1,303"
100,US Senator (Vote for 1),64,Chris Henry,384,"4,135",80,0,75,"3,980"
100,US Senator (Vote for 1),64,Chris Henry,385,684,10,0,11,663
100,US Senator (Vote for 1),64,Chris Henry,386,"1,887",26,0,28,"1,833"
100,US Senator (Vote for 1),64,Chris Henry,387,13,0,0,1,12
100,US Senator (Vote for 1),64,Chris Henry,388,206,10,0,1,195
100,US Senator (Vote for 1),64,Chris Henry,389,"6,452",120,0,122,"6,210"
100,US Senator (Vote for 1),64,Chris Henry,390,"1,902",37,0,20,"1,845"
100,US Senator (Vote for 1),64,Chris Henry,391,342,13,0,1,328
100,US Senator (Vote for 1),64,Chris Henry,392,88,7,0,2,79
100,US Senator (Vote for 1),64,Chris Henry,393,595,10,0,8,577
100,US Senator (Vote for 1),64,Chris Henry,394,169,1,0,2,166
100,US Senator (Vote for 1),64,Chris Henry,395,"4,521",111,0,67,"4,343"
100,US Senator (Vote for 1),64,Chris Henry,396,740,14,0,11,715
100,US Senator (Vote for 1),64,Chris Henry,397,"2,592",43,0,43,"2,506"
100,US Senator (Vote for 1),64,Chris Henry,398,"1,554",16,0,33,"1,505"
100,US Senator (Vote for 1),64,Chris Henry,399,"1,929",32,0,23,"1,874"
100,US Senator (Vote for 1),64,Chris Henry,400,"3,075",92,0,50,"2,933"
100,US Senator (Vote for 1),64,Chris Henry,401,"1,645",22,0,20,"1,603"
100,US Senator (Vote for 1),64,Chris Henry,402,"5,647",114,0,84,"5,449"
100,US Senator (Vote for 1),64,Chris Henry,403,"1,179",22,0,15,"1,142"
100,US Senator (Vote for 1),64,Chris Henry,404,"4,796",137,0,70,"4,589"
100,US Senator (Vote for 1),64,Chris Henry,405,"6,719",129,1,104,"6,485"
100,US Senator (Vote for 1),64,Chris Henry,406,"1,739",53,0,33,"1,653"
100,US Senator (Vote for 1),64,Chris Henry,407,756,4,0,7,745
100,US Senator (Vote for 1),64,Chris Henry,408,320,9,0,4,307
100,US Senator (Vote for 1),64,Chris Henry,409,"3,800",93,0,69,"3,638"
100,US Senator (Vote for 1),64,Chris Henry,410,"1,129",11,0,19,"1,099"
100,US Senator (Vote for 1),64,Chris Henry,411,856,17,0,17,822
100,US Senator (Vote for 1),64,Chris Henry,412,"1,599",29,0,27,"1,543"
100,US Senator (Vote for 1),64,Chris Henry,413,"1,270",20,0,22,"1,228"
100,US Senator (Vote for 1),64,Chris Henry,414,433,4,0,9,420
100,US Senator (Vote for 1),64,Chris Henry,415,735,15,0,9,711
100,US Senator (Vote for 1),64,Chris Henry,416,324,7,0,10,307
100,US Senator (Vote for 1),64,Chris Henry,417,324,7,0,6,311
100,US Senator (Vote for 1),64,Chris Henry,418,"2,690",47,0,49,"2,594"
100,US Senator (Vote for 1),64,Chris Henry,419,"1,686",17,0,17,"1,652"
100,US Senator (Vote for 1),64,Chris Henry,420,"2,842",47,0,35,"2,760"
100,US Senator (Vote for 1),64,Chris Henry,421,405,5,0,10,390
100,US Senator (Vote for 1),64,Chris Henry,422,15,0,0,0,15
100,US Senator (Vote for 1),64,Chris Henry,423,"2,446",57,0,37,"2,352"
100,US Senator (Vote for 1),64,Chris Henry,424,"3,937",60,0,83,"3,794"
100,US Senator (Vote for 1),64,Chris Henry,425,641,7,0,15,619
100,US Senator (Vote for 1),64,Chris Henry,426,391,1,0,14,376
100,US Senator (Vote for 1),64,Chris Henry,427,936,12,0,19,905
100,US Senator (Vote for 1),64,Chris Henry,428,"1,099",27,0,25,"1,047"
100,US Senator (Vote for 1),64,Chris Henry,429,"2,298",45,0,41,"2,212"
100,US Senator (Vote for 1),64,Chris Henry,430,"2,135",29,0,54,"2,052"
100,US Senator (Vote for 1),64,Chris Henry,431,729,10,0,12,707
100,US Senator (Vote for 1),64,Chris Henry,432,235,5,0,0,230
100,US Senator (Vote for 1),64,Chris Henry,433,"1,964",44,1,15,"1,904"
100,US Senator (Vote for 1),64,Chris Henry,434,"3,825",87,0,72,"3,666"
100,US Senator (Vote for 1),64,Chris Henry,435,"3,550",77,0,62,"3,411"
100,US Senator (Vote for 1),64,Chris Henry,436,"2,009",20,0,38,"1,951"
100,US Senator (Vote for 1),64,Chris Henry,437,62,2,0,0,60
100,US Senator (Vote for 1),64,Chris Henry,438,466,4,0,5,457
100,US Senator (Vote for 1),64,Chris Henry,439,"1,676",42,0,34,"1,600"
100,US Senator (Vote for 1),64,Chris Henry,440,"1,193",26,0,12,"1,155"
100,US Senator (Vote for 1),64,Chris Henry,441,57,0,0,3,54
100,US Senator (Vote for 1),64,Chris Henry,442,"2,270",48,0,37,"2,185"
100,US Senator (Vote for 1),64,Chris Henry,443,8,0,0,0,8
100,US Senator (Vote for 1),64,Chris Henry,446,79,4,0,0,75
100,US Senator (Vote for 1),64,Chris Henry,447,266,6,0,3,257
100,US Senator (Vote for 1),64,Chris Henry,448,684,5,0,14,665
100,US Senator (Vote for 1),64,Chris Henry,449,278,4,0,6,268
100,US Senator (Vote for 1),64,Chris Henry,450,164,1,0,1,162
100,US Senator (Vote for 1),64,Chris Henry,451,873,20,0,10,843
100,US Senator (Vote for 1),64,Chris Henry,452,100,3,0,2,95
100,US Senator (Vote for 1),64,Chris Henry,453,13,1,0,0,12
100,US Senator (Vote for 1),64,Chris Henry,454,19,0,0,0,19
100,US Senator (Vote for 1),64,Chris Henry,455,"1,207",31,0,21,"1,155"
100,US Senator (Vote for 1),64,Write-in,301,"1,613",1,0,21,"1,591"
100,US Senator (Vote for 1),64,Write-in,302,"2,288",5,0,33,"2,250"
100,US Senator (Vote for 1),64,Write-in,303,297,0,0,4,293
100,US Senator (Vote for 1),64,Write-in,304,957,0,0,14,943
100,US Senator (Vote for 1),64,Write-in,305,837,2,0,15,820
100,US Senator (Vote for 1),64,Write-in,306,499,0,0,5,494
100,US Senator (Vote for 1),64,Write-in,307,"3,966",5,0,77,"3,884"
100,US Senator (Vote for 1),64,Write-in,308,133,0,0,2,131
100,US Senator (Vote for 1),64,Write-in,309,"3,687",1,0,58,"3,628"
100,US Senator (Vote for 1),64,Write-in,310,542,0,0,7,535
100,US Senator (Vote for 1),64,Write-in,311,649,0,0,8,641
100,US Senator (Vote for 1),64,Write-in,312,"1,588",1,0,32,"1,555"
100,US Senator (Vote for 1),64,Write-in,313,4,0,0,0,4
100,US Senator (Vote for 1),64,Write-in,314,302,0,0,6,296
100,US Senator (Vote for 1),64,Write-in,315,457,0,0,7,450
100,US Senator (Vote for 1),64,Write-in,316,"1,635",1,0,42,"1,592"
100,US Senator (Vote for 1),64,Write-in,317,213,0,0,2,211
100,US Senator (Vote for 1),64,Write-in,318,"3,195",6,0,45,"3,144"
100,US Senator (Vote for 1),64,Write-in,319,"4,300",5,0,87,"4,208"
100,US Senator (Vote for 1),64,Write-in,320,"1,534",2,0,21,"1,511"
100,US Senator (Vote for 1),64,Write-in,321,281,1,0,9,271
100,US Senator (Vote for 1),64,Write-in,322,236,0,0,4,232
100,US Senator (Vote for 1),64,Write-in,323,19,0,0,0,19
100,US Senator (Vote for 1),64,Write-in,324,468,0,0,7,461
100,US Senator (Vote for 1),64,Write-in,325,102,0,0,1,101
100,US Senator (Vote for 1),64,Write-in,326,"1,740",2,0,36,"1,702"
100,US Senator (Vote for 1),64,Write-in,327,"3,821",4,0,46,"3,771"
100,US Senator (Vote for 1),64,Write-in,328,871,1,0,23,847
100,US Senator (Vote for 1),64,Write-in,329,"6,521",8,0,97,"6,416"
100,US Senator (Vote for 1),64,Write-in,330,"1,638",3,0,46,"1,589"
100,US Senator (Vote for 1),64,Write-in,331,"1,994",2,0,33,"1,959"
100,US Senator (Vote for 1),64,Write-in,332,"2,004",5,0,32,"1,967"
100,US Senator (Vote for 1),64,Write-in,333,"2,593",4,0,31,"2,558"
100,US Senator (Vote for 1),64,Write-in,334,129,0,0,2,127
100,US Senator (Vote for 1),64,Write-in,335,"3,820",4,0,71,"3,745"
100,US Senator (Vote for 1),64,Write-in,336,"2,526",2,0,43,"2,481"
100,US Senator (Vote for 1),64,Write-in,337,840,9,0,17,814
100,US Senator (Vote for 1),64,Write-in,338,"4,124",5,0,76,"4,043"
100,US Senator (Vote for 1),64,Write-in,339,"4,047",3,0,73,"3,971"
100,US Senator (Vote for 1),64,Write-in,340,"6,077",6,0,113,"5,958"
100,US Senator (Vote for 1),64,Write-in,341,305,0,0,4,301
100,US Senator (Vote for 1),64,Write-in,342,57,0,0,1,56
100,US Senator (Vote for 1),64,Write-in,343,"2,203",5,0,33,"2,165"
100,US Senator (Vote for 1),64,Write-in,344,"2,386",3,0,51,"2,332"
100,US Senator (Vote for 1),64,Write-in,345,25,0,0,0,25
100,US Senator (Vote for 1),64,Write-in,346,241,0,0,2,239
100,US Senator (Vote for 1),64,Write-in,347,58,0,0,1,57
100,US Senator (Vote for 1),64,Write-in,348,24,0,0,0,24
100,US Senator (Vote for 1),64,Write-in,349,526,5,0,10,511
100,US Senator (Vote for 1),64,Write-in,350,"5,581",10,0,101,"5,470"
100,US Senator (Vote for 1),64,Write-in,351,"2,559",5,0,58,"2,496"
